Sample Name,Ajinomoto_grind10min,,
Measurement Date Time,2025/10/03 12:34:06,,
Particle Name,[BROWSE],,
Is Particle Fraunhofer?,Yes,,
Are particles non-spherical?,Yes,,
Particle Refractive Index,0,,
Particle Absorption Index,0,,
Particle Density,2.105,,
Background Measurement Time,5,,
Sample Measurement Time,1,,
Number Of Measurements,1,,
Pre-measurement Delay,0,,
Delay Between Measurements,0,,
Enable Obscuration Filtering?,No,,
Obscuration Time-out,30,,
Auto Start Measurement?,Yes,,
Obscuration Low Limit,0.1,,
Obscuration High Limit,50,,
Stabilisation Time,0.1,,
Analysis Model,General Purpose,,
Result Units,Volume,,
Result Range Is Limited?,No,,
Low Size,0.005,,
High Size,5000,,
Air Pressure Demand,4,,
Feed Rate Demand,0,,
Weighted Residual,0.401718047231455,,
Dx (50),144.84038836797612,,
SizeClasses(μm),VolumeDensity(%),Scatter Angle q,Scatter Intensity
0.09953,0,0.0026667704722456043,1
0.11308222859981587,0,0.003277936829256543,0.6487575904505752
0.12847975911886883,0.000506877019127274,0.0039132482752340094,0.5466013644109822
0.14597385201576613,0.06748925663374718,0.004657107503481888,0.40642756642386285
0.1658499799381348,0.09083936279828418,0.00554121540491368,0.39242330980573753
0.18843248613120703,0.11369979309052175,0.006592693308370272,0.30261957293893604
0.21408987714579308,0.13659484220157353,0.007840520001823451,0.24486766978682173
0.24324083621327308,0.15945472557972856,0.009319543887892858,0.18118227760632172
0.27636105541524886,0.18216771506607055,0.011080120902706178,0.1482215698623944
0.3139909981367784,0.20461020969662747,0.013179261471081677,0.10482998949372563
0.356744718472697,0.22662528831921414,0.01566630332363236,0.08854567412302979
0.4053198815041342,0.24803196174745512,0.0186254559373255,0.0688753412697755
0.4605091479584124,0.26862979893392414,0.0221543695669397,0.058053247206666006
0.5232131090298364,0.2882105964300774,0.02634398389147917,0.046650588038764464
0.5944549824347669,0.3065762862788999,0.03133650455887268,0.039019781104340116
0.675397309514597,0.32356635839391945,0.03726927281196032,0.031296157636856774
0.7673609258538154,0.33909742766097883,0.0443105909890591,0.02645048196066704
0.8718465149800815,0.353217735616008,0.052699353249123664,0.021267406583993082
0.9905590968645671,0.3661781342634649,0.06268218911264602,0.017360691584781967
1.1254358508315696,0.37851793029595227,0.07455788912105372,0.01377174127829612
1.2786777268980591,0.39115737015725305,0.08868904661518051,0.011141381835737747
1.4527853613842987,0.4054770488409618,0.10550581874234258,0.008772641572173707
1.6505998828747652,0.42334753918518153,0.12553682755785492,0.006969088538784059
1.8753492744104643,0.44705290106572004,0.14940901734613643,0.005521386894597012
2.130701048461599,0.47903973474123873,0.17762146379472155,0.004417347216323165
2.420822094242961,0.5214405215110638,0.21164730494728437,0.003420570844696511
2.7504466739743543,0.5753939189960393,0.2525217576591168,0.0026945912905678086
3.124953677664736,0.6403237634807128,0.3012522236207536,0.0021173477307125472
3.550454397081473,0.7134869542585802,0.3598763858367056,0.00163903136158864
4.033892251220623,0.7901369822661692,0.4307794014302606,0.0012480151716299755
4.583156090621484,0.8645175182392446,0.5171495956291441,0.0009569212164493924
5.207208929451393,0.9316610994786174,0.6240039982499064,0.0007192159738472732
5.91623420604064,0.9893871095850191,0.7564250726194758,0.0005332040348850966
6.721801958580707,1.0389474648052683,0.924615881604425,0.0003914520580415141
7.637057627679228,1.083709601084914,1.103327507116431,0.0002860894682919924
8.676936566695368,1.1274500812125865,1.3122986003347201,0.00022236419146775226
9.858407760284809,1.1724588141906462,1.5607405038510644,0.00017052814610786748
11.200750728209842,1.2186314253172021,1.8564931514763163,0.00013203864653347269
12.72587013299487,1.2649854995757472,2.2078558930646555,0.00010319718681953792
14.45865322526771,1.3115890523486549,2.5989430095798616,7.924660024414256E-05
16.427375959662296,1.3599526244820979,3.0881404469425093,6.24759933426806E-05
18.664164408375882,1.4122079289996279,3.663490578476414,4.799363403323662E-05
21.205519001833704,1.470667108174041,4.329116198992359,3.742304650482515E-05
24.092910151141346,1.536425466712842,5.265369814103447,3.207237582709293E-05
27.3734549718295,1.6083953324518205,6.241146298105407,1.6683498473602062E-05
31.100686151825478,1.6838314224347037,7.665212436137851,4.531363212823921E-06
35.33542551021658,1.759365742781089,9.941660953074798,1.2337978911417151E-08
40.14677650173894,1.830998018609023,0,0
45.613251862909266,1.8929950618113836,,
51.82405480098948,1.9380072895210674,,
58.88053463252163,1.959437783173776,,
66.8978406248788,1.9544175735783966,,
76.00680102860035,1.924759437557519,,
86.35605796299512,1.8751602755367074,,
98.11449299256871,1.8120256035690119,,
111.47398297539121,1.7446018500067524,,
126.6525311539754,1.686084742171289,,
143.89782458252938,1.6542849983052719,,
163.49127594150298,1.6717102319724901,,
185.7526156946912,1.7646472948154965,,
211.0451095247746,1.9607459762976092,,
239.78148618661447,2.281043821226625,,
272.43067251038207,2.7274043359907196,,
309.5254454578579,3.272015451004215,,
351.67112609992296,3.8534390320858165,,
399.5554573855738,4.385574712329756,,
453.9598268901783,4.775427428633307,,
515.7720176783681,4.939306983014873,,
586.0006953530946,4.817798453814561,,
665.7918676938581,4.382792002320485,,
756.4475854762908,3.6370756427390205,,
859.4471896373824,2.609306899347331,,
976.4714515024996,1.3301828419197932,,
1109.4299999999967,0,,
